,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
110,110,1,0.594,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46603523
111,111,0,0.8127,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46619596
112,112,1,0.8669,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46717691
113,113,1,0.851,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46859833
114,114,0,0.5405,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",46918847
115,115,1,0.6884,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",46994102
116,116,1,0.9127,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47043504
117,117,0,0.6491,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47122760
118,118,1,0.7666,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47127175
119,119,1,0.5047,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47145781
120,120,1,0.9698,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47294038
121,121,1,0.6781,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47337074
122,122,1,0.646,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47446498
123,123,1,0.8153,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47464829
124,124,0,0.6498,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47478741
125,125,1,0.9396,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47500652
126,126,0,0.8172,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47533646
127,127,0,0.9321,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47602996
128,128,1,0.7033,"model, tabl, role, select, direct, permiss, parent, properti, updat, includ",47712782
129,129,0,0.8414,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47773538
130,130,0,0.9762,"arg, typedef, promis, info, pass, express, access, apolloserv, ctx, new_apolloserv",47886742
