,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
163,163,2,0.9863,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48345189
164,164,2,0.9888,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48358619
165,165,2,0.9898,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48374703
166,166,1,0.8187,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48412084
167,167,2,0.9849,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48478723
168,168,2,0.5001,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48482892
169,169,2,0.835,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48499811
170,170,2,0.7207,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48541204
171,171,0,0.9676,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",48597470
172,172,1,0.4981,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48659758
173,173,2,0.9787,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48662187
174,174,1,0.6509,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48662435
175,175,2,0.9794,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48724233
176,176,0,0.4366,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",48726241
177,177,1,0.9721,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48779839
178,178,2,0.9852,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48863441
179,179,2,0.8966,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48876445
180,180,2,0.9812,"line, resolv, argument, graphen, code, self_info, end, self, django, none",48889965
181,181,0,0.3834,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",48905927
182,182,1,0.9065,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48940240
183,183,1,0.5464,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48968872
184,184,1,0.8182,"tabl, const, relat, refer, prisma, new, compani, column, parent, relationship",48982405
185,185,0,0.6275,"relat, refer, relat_field, uniqu, map, float, prisma, filter, userid, product",48984933
