,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
151,151,1,0.8708,"deploy, test, cor, function, express, fetch, start, db, local, schema",52224491
152,152,2,0.5399,"id, string, type, name, await, schema, migrat, generat, db, function",52278480
153,153,1,0.5585,"deploy, test, cor, function, express, fetch, start, db, local, schema",52308144
154,154,1,0.709,"deploy, test, cor, function, express, fetch, start, db, local, schema",52318955
155,155,3,0.9758,"port, hasura, postgr, local, host, docker, log, info, schema, name",52319373
156,156,2,0.9701,"id, string, type, name, await, schema, migrat, generat, db, function",52336789
157,157,1,0.9824,"deploy, test, cor, function, express, fetch, start, db, local, schema",52434011
158,158,1,0.6486,"deploy, test, cor, function, express, fetch, start, db, local, schema",52452497
159,159,3,0.8737,"port, hasura, postgr, local, host, docker, log, info, schema, name",52526361
160,160,1,0.7,"deploy, test, cor, function, express, fetch, start, db, local, schema",52550738
161,161,2,0.9157,"id, string, type, name, await, schema, migrat, generat, db, function",52571170
162,162,1,0.9343,"deploy, test, cor, function, express, fetch, start, db, local, schema",52587619
163,163,3,0.9088,"port, hasura, postgr, local, host, docker, log, info, schema, name",52591611
164,164,1,0.968,"deploy, test, cor, function, express, fetch, start, db, local, schema",52649073
165,165,1,0.953,"deploy, test, cor, function, express, fetch, start, db, local, schema",52656118
166,166,0,0.9788,"port, name, environ, build, docker, imag, generat, version, postgr, network",52702184
167,167,3,0.8753,"port, hasura, postgr, local, host, docker, log, info, schema, name",52711580
168,168,2,0.9757,"id, string, type, name, await, schema, migrat, generat, db, function",52883048
169,169,2,0.9694,"id, string, type, name, await, schema, migrat, generat, db, function",52935217
170,170,0,0.9877,"port, name, environ, build, docker, imag, generat, version, postgr, network",52961824
171,171,1,0.9724,"deploy, test, cor, function, express, fetch, start, db, local, schema",52999046
172,172,1,0.5055,"deploy, test, cor, function, express, fetch, start, db, local, schema",53015809
173,173,3,0.9852,"port, hasura, postgr, local, host, docker, log, info, schema, name",53020980
174,174,2,0.4617,"id, string, type, name, await, schema, migrat, generat, db, function",53043983
175,175,0,0.9101,"port, name, environ, build, docker, imag, generat, version, postgr, network",53153142
176,176,1,0.5604,"deploy, test, cor, function, express, fetch, start, db, local, schema",53204772
177,177,2,0.8044,"id, string, type, name, await, schema, migrat, generat, db, function",53275319
178,178,0,0.8901,"port, name, environ, build, docker, imag, generat, version, postgr, network",53279438
179,179,3,0.7299,"port, hasura, postgr, local, host, docker, log, info, schema, name",53284388
180,180,3,0.9837,"port, hasura, postgr, local, host, docker, log, info, schema, name",53290615
181,181,1,0.9666,"deploy, test, cor, function, express, fetch, start, db, local, schema",53347361
182,182,1,0.6273,"deploy, test, cor, function, express, fetch, start, db, local, schema",53347500
183,183,1,0.9744,"deploy, test, cor, function, express, fetch, start, db, local, schema",53410703
184,184,2,0.6324,"id, string, type, name, await, schema, migrat, generat, db, function",53453919
185,185,3,0.9811,"port, hasura, postgr, local, host, docker, log, info, schema, name",53464309
186,186,1,0.9859,"deploy, test, cor, function, express, fetch, start, db, local, schema",53483796
187,187,3,0.969,"port, hasura, postgr, local, host, docker, log, info, schema, name",53486858
188,188,1,0.9336,"deploy, test, cor, function, express, fetch, start, db, local, schema",53491095
189,189,3,0.745,"port, hasura, postgr, local, host, docker, log, info, schema, name",53507553
190,190,3,0.9436,"port, hasura, postgr, local, host, docker, log, info, schema, name",53545890
191,191,3,0.9894,"port, hasura, postgr, local, host, docker, log, info, schema, name",53587298
192,192,0,0.9536,"port, name, environ, build, docker, imag, generat, version, postgr, network",53606573
193,193,1,0.9513,"deploy, test, cor, function, express, fetch, start, db, local, schema",53622747
194,194,3,0.5931,"port, hasura, postgr, local, host, docker, log, info, schema, name",53629862
195,195,3,0.9281,"port, hasura, postgr, local, host, docker, log, info, schema, name",53736119
196,196,1,0.9843,"deploy, test, cor, function, express, fetch, start, db, local, schema",53792064
197,197,3,0.9704,"port, hasura, postgr, local, host, docker, log, info, schema, name",53845783
198,198,1,0.5723,"deploy, test, cor, function, express, fetch, start, db, local, schema",53858039
199,199,3,0.8291,"port, hasura, postgr, local, host, docker, log, info, schema, name",53858653
200,200,0,0.7134,"port, name, environ, build, docker, imag, generat, version, postgr, network",53880740
201,201,2,0.4768,"id, string, type, name, await, schema, migrat, generat, db, function",53906218
202,202,3,0.5948,"port, hasura, postgr, local, host, docker, log, info, schema, name",53960449
203,203,2,0.9122,"id, string, type, name, await, schema, migrat, generat, db, function",53974926
204,204,1,0.9822,"deploy, test, cor, function, express, fetch, start, db, local, schema",54037128
205,205,1,0.9719,"deploy, test, cor, function, express, fetch, start, db, local, schema",54054364
206,206,2,0.5004,"id, string, type, name, await, schema, migrat, generat, db, function",54056020
