,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Original_id
209,209,0,0.6848,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49965329
210,210,0,0.9001,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49966633
211,211,0,0.7438,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",49984024
212,212,0,0.7507,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50003954
213,213,2,0.4767,"cach, event, link, observ, oper, store, header, compon, handl, token",50037650
214,214,0,0.9179,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50050340
215,215,0,0.9763,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50085654
216,216,0,0.5818,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50097940
217,217,0,0.9817,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50111208
218,218,0,0.9875,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50144327
219,219,0,0.6754,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50157488
220,220,1,0.578,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50161712
221,221,2,0.9568,"cach, event, link, observ, oper, store, header, compon, handl, token",50176435
222,222,2,0.863,"cach, event, link, observ, oper, store, header, compon, handl, token",50215814
223,223,0,0.6781,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50224258
224,224,0,0.9925,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50229973
225,225,1,0.9698,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50248246
226,226,1,0.7446,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50263341
227,227,0,0.9789,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50284376
228,228,2,0.8656,"cach, event, link, observ, oper, store, header, compon, handl, token",50323382
229,229,2,0.9852,"cach, event, link, observ, oper, store, header, compon, handl, token",50365064
230,230,1,0.5625,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50382447
231,231,0,0.9682,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50394268
232,232,1,0.9628,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50400841
233,233,0,0.9275,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50414218
234,234,0,0.9767,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50455037
235,235,0,0.8459,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50499712
236,236,0,0.9274,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50530266
237,237,0,0.7683,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50537955
238,238,1,0.74,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50583208
239,239,1,0.9465,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50596390
240,240,2,0.7272,"cach, event, link, observ, oper, store, header, compon, handl, token",50607532
241,241,0,0.4206,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50613577
242,242,2,0.9769,"cach, event, link, observ, oper, store, header, compon, handl, token",50625927
243,243,1,0.6911,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50643033
244,244,0,0.5748,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50649778
245,245,1,0.5309,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50696244
246,246,0,0.955,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50731095
247,247,1,0.6101,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50779328
248,248,2,0.947,"cach, event, link, observ, oper, store, header, compon, handl, token",50847792
249,249,1,0.9587,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50848433
250,250,2,0.8519,"cach, event, link, observ, oper, store, header, compon, handl, token",50887793
251,251,2,0.6038,"cach, event, link, observ, oper, store, header, compon, handl, token",50914292
252,252,3,0.7445,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",50945091
253,253,0,0.9802,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50957895
254,254,0,0.9704,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",50961834
255,255,1,0.7606,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",50964020
256,256,2,0.7835,"cach, event, link, observ, oper, store, header, compon, handl, token",51005311
257,257,3,0.5292,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51005379
258,258,2,0.9851,"cach, event, link, observ, oper, store, header, compon, handl, token",51023178
259,259,3,0.9017,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51073357
260,260,0,0.9796,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51118629
261,261,2,0.9063,"cach, event, link, observ, oper, store, header, compon, handl, token",51140948
262,262,2,0.6841,"cach, event, link, observ, oper, store, header, compon, handl, token",51143255
263,263,0,0.7893,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51146000
264,264,2,0.5969,"cach, event, link, observ, oper, store, header, compon, handl, token",51174949
265,265,3,0.4663,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51179522
266,266,0,0.9358,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51180280
267,267,3,0.5968,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51188498
268,268,0,0.6611,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51196724
269,269,0,0.8871,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51223984
270,270,0,0.9671,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51227282
271,271,3,0.963,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51227569
272,272,0,0.6569,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51230159
273,273,0,0.9696,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51298563
274,274,0,0.612,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51306956
275,275,3,0.7476,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51310475
276,276,0,0.8758,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51317312
277,277,1,0.9893,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",51319894
278,278,2,0.8633,"cach, event, link, observ, oper, store, header, compon, handl, token",51352980
279,279,0,0.7271,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51353684
280,280,1,0.9323,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",51364638
281,281,0,0.8831,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51366876
282,282,2,0.7118,"cach, event, link, observ, oper, store, header, compon, handl, token",51410173
283,283,2,0.7034,"cach, event, link, observ, oper, store, header, compon, handl, token",51429840
284,284,2,0.6811,"cach, event, link, observ, oper, store, header, compon, handl, token",51442676
285,285,2,0.6526,"cach, event, link, observ, oper, store, header, compon, handl, token",51445558
286,286,3,0.8202,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51448935
287,287,0,0.972,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51476502
288,288,0,0.984,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51476984
289,289,2,0.6117,"cach, event, link, observ, oper, store, header, compon, handl, token",51477002
290,290,3,0.552,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51497065
291,291,0,0.827,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51501776
292,292,2,0.9908,"cach, event, link, observ, oper, store, header, compon, handl, token",51579022
293,293,1,0.7389,"field, model, owner, event, createdat, userid, filter, comment, tabl, content",51593768
294,294,3,0.9669,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51602305
295,295,2,0.9532,"cach, event, link, observ, oper, store, header, compon, handl, token",51636230
296,296,3,0.888,"resolv, websocket, subscrib, pubsub, field, event, await, payload, notif, listen",51639304
297,297,0,0.6425,"aw, key, amplifi, lambda, dynamodb, aw_appsync, authent, region, auth, lambda_function",51659099
